First name,Open,Open,Open,Open,Open,Open
Last name,Open,Open,Open,Open,Open,Open
Phone number,Open,Open,Open,Open,Open,Open
ID,Open,Open,Open,Open,Open,Open
Age,Open,Open,Open,Open,Open,Open
Email,Open,Open,Open,Open,Open,Open
Partner ID,Open,Open,Open,Open,Open,Open
Gender,Male,Famle,None,None,None,None
Number of children,Open,Open,Open,Open,Open,Open
Occupancy status,Property owner,Tenant,Living with parents,Other,None,None
Mortgage payment,0,0-5000,5000-10000,10000+,None,None
Employment status,Employee,Self employed,Unpaid leave,Retired,Unemployed,None
Seniority,Open,Open,Open,Open,Open,Open
Total net income (including partner),Open,Open,Open,Open,Open,Open
Other expenses,Open,Open,Open,Open,Open,Open
